72.74497985839844, 75.76367950439453, 74.40715026855469, 70.37174987792969, 79.84565734863281, 68.72161102294922, 74.09025573730469, 72.82254028320312, 70.72059631347656, 71.7040023803711, 71.04924011230469, 73.16996765136719, 76.22735595703125, 75.62495422363281, 75.85767364501953, 75.69212341308594, 74.57982635498047, 67.4702377319336, 79.35060119628906, 72.8884506225586, 67.16512298583984, 77.37528228759766, 73.89898681640625, 68.77703857421875, 77.5984878540039, 75.5523452758789, 71.27748107910156, 71.20531463623047, 73.11669921875, 73.17993927001953, 71.87773895263672, 75.20335388183594, 68.84790802001953, 71.59855651855469, 75.39027404785156, 78.74224090576172, 71.53628540039062, 79.4786376953125, 77.06940460205078, 75.42047119140625, 71.6298828125, 73.81314086914062, 77.94723510742188, 74.678955078125, 65.42605590820312, 75.8478775024414, 77.03800964355469, 76.5625, 69.5741958618164, 78.05963134765625, 78.84352111816406, 73.08523559570312, 75.37979125976562, 70.43109130859375, 67.45545959472656, 76.61444854736328, 70.26022338867188, 73.19298553466797, 78.02029418945312, 74.90837097167969, 61.209259033203125, 76.30101013183594, 82.61736297607422, 80.22341918945312, 81.89813232421875, 74.92388153076172, 73.36750793457031
72.74497985839844, 76.26283264160156, 74.89064025878906, 70.60427856445312, 79.06149291992188, 68.70465087890625, 72.06890869140625, 71.98883056640625, 68.6973876953125, 69.19877624511719, 70.75914764404297, 71.1323471069336, 73.9211654663086, 73.85074615478516, 75.58111572265625, 74.37165069580078, 73.83436584472656, 64.98725128173828, 76.50910949707031, 69.80667877197266, 62.35000228881836, 74.07869720458984, 73.57862854003906, 65.27455139160156, 75.51683807373047, 71.73908996582031, 68.89805603027344, 69.51185607910156, 70.10818481445312, 70.13523864746094, 67.60456848144531, 71.37271118164062, 64.88407897949219, 71.37158203125, 71.97398376464844, 75.96002197265625, 65.89519500732422, 78.24150848388672, 71.92711639404297, 72.4062271118164, 67.85340118408203, 67.01402282714844, 75.33687591552734, 68.84916687011719, 62.103248596191406, 72.81246948242188, 73.94161987304688, 69.32096099853516, 61.41865539550781, 68.4197998046875, 74.73983764648438, 68.07294464111328, 71.79582214355469, 60.85438537597656, 64.60932922363281, 73.6619644165039, 66.09732055664062, 67.60711669921875, 69.0890884399414, 69.45988464355469, 55.611183166503906, 70.8716812133789, 76.77556610107422, 74.02488708496094, 72.19486999511719, 65.23460388183594, 67.01853942871094
65.29067993164062, 65.8480224609375, 72.59607696533203, 66.82897186279297, 71.84111785888672, 64.7341079711914, 65.36100006103516, 64.38526153564453, 58.03491973876953, 63.32835388183594, 63.89695358276367, 66.79266357421875, 65.73851013183594, 64.39568328857422, 64.75593566894531, 69.39498138427734, 66.78142547607422, 60.841644287109375, 64.91891479492188, 58.021461486816406, 55.77519226074219, 68.95741271972656, 68.7373046875, 58.943321228027344, 69.77937316894531, 67.8086166381836, 61.25395584106445, 64.61460876464844, 68.64317321777344, 64.73604583740234, 61.035369873046875, 56.96227264404297, 58.62340545654297, 66.39756774902344, 66.15634155273438, 74.05907440185547, 61.063255310058594, 71.55638122558594, 62.1884765625, 69.6075439453125, 60.88398742675781, 62.44953155517578, 72.06513977050781, 65.27945709228516, 58.169532775878906, 63.16960906982422, 67.44990539550781, 64.68913269042969, 51.94234085083008, 65.15269470214844, 73.50121307373047, 64.56353759765625, 68.09628295898438, 48.99238586425781, 60.9170036315918, 68.13355255126953, 62.31904220581055, 60.26443862915039, 64.27848815917969, 61.33174133300781, 49.481842041015625, 64.37759399414062, 71.8162841796875, 68.02678680419922, 66.7197265625, 59.9124755859375, 63.28448486328125
60.688655853271484, 63.45405960083008, 70.234375, 62.72745132446289, 68.00945281982422, 62.19255065917969, 60.27557373046875, 60.25895690917969, 53.29258728027344, 61.30632781982422, 61.55371856689453, 65.22419738769531, 62.25389099121094, 63.55309295654297, 63.8635368347168, 70.33509826660156, 65.46318054199219, 58.09430694580078, 62.23366165161133, 55.01427459716797, 55.047752380371094, 67.22859954833984, 69.08793640136719, 58.26548385620117, 68.58988952636719, 68.069580078125, 59.717857360839844, 62.41743469238281, 67.12886047363281, 63.86712646484375, 60.760963439941406, 55.269527435302734, 57.20305633544922, 65.93357849121094, 66.15547180175781, 74.14689636230469, 60.21172332763672, 70.8553466796875, 62.057334899902344, 68.73660278320312, 60.79835510253906, 61.57196044921875, 71.92621612548828, 65.27837371826172, 58.12206268310547, 61.98180389404297, 67.47850799560547, 64.34185791015625, 51.37957000732422, 64.99066925048828, 73.17221069335938, 64.39629364013672, 68.10650634765625, 48.58299255371094, 60.90826416015625, 68.35576629638672, 61.62553024291992, 59.82065963745117, 64.02297973632812, 61.147804260253906, 49.36382293701172, 64.5849609375, 71.56538391113281, 67.65033721923828, 66.69120788574219, 59.971229553222656, 62.92914581298828
60.42213439941406, 63.238136291503906, 69.7574691772461, 62.61018371582031, 67.90995025634766, 62.07405471801758, 59.89302062988281, 59.93595886230469, 53.00077819824219, 60.991031646728516, 61.27733612060547, 65.04757690429688, 62.16907501220703, 63.147727966308594, 63.43581008911133, 69.79674530029297, 65.2679214477539, 57.68175506591797, 62.01652908325195, 54.64533996582031, 55.03022003173828, 66.65750122070312, 68.7699203491211, 57.80241775512695, 67.98380279541016, 67.47566986083984, 59.257057189941406, 61.935516357421875, 66.59815216064453, 63.474037170410156, 60.31068420410156, 54.66921615600586, 56.69870376586914, 65.473876953125, 65.77916717529297, 73.68716430664062, 59.57600021362305, 70.55789184570312, 61.32957458496094, 68.27066040039062, 60.33000183105469, 61.070499420166016, 71.58747863769531, 65.07127380371094, 57.675750732421875, 61.29300308227539, 66.7713623046875, 63.65296173095703, 50.444664001464844, 64.23092651367188, 72.45429992675781, 63.41256332397461, 67.495361328125, 47.56146240234375, 60.205116271972656, 67.68402862548828, 60.87761688232422, 59.02051544189453, 63.19382858276367, 60.105316162109375, 48.691322326660156, 63.7231559753418, 70.90596771240234, 66.51402282714844, 65.82600402832031, 59.15760803222656, 61.81405258178711
59.42530059814453, 62.41680908203125, 68.78733825683594, 61.81936264038086, 66.83251953125, 61.02082061767578, 58.557533264160156, 58.820526123046875, 52.06423568725586, 59.921424865722656, 60.256797790527344, 64.08998107910156, 60.90281677246094, 62.079891204833984, 62.28487014770508, 68.80863952636719, 63.97356414794922, 56.621788024902344, 61.02945327758789, 53.56278991699219, 53.993247985839844, 65.72593688964844, 68.04598236083984, 56.930023193359375, 67.13362884521484, 66.4792709350586, 58.35560989379883, 61.04437255859375, 65.59960174560547, 62.41233825683594, 59.219749450683594, 53.54316711425781, 55.93767547607422, 64.82080078125, 64.76463317871094, 72.6119384765625, 58.56691360473633, 69.86298370361328, 60.590415954589844, 67.43598937988281, 59.823585510253906, 60.67206573486328, 70.94359588623047, 64.49491882324219, 56.988258361816406, 60.67477035522461, 66.05162048339844, 63.05227279663086, 49.681800842285156, 63.797203063964844, 72.0945053100586, 63.07990646362305, 67.09994506835938, 46.96746063232422, 59.905616760253906, 67.24137878417969, 60.4681396484375, 58.41849899291992, 62.73308563232422, 59.6845817565918, 48.60823059082031, 63.26515197753906, 70.53681945800781, 66.01383972167969, 65.58767700195312, 58.844749450683594, 61.41838073730469
59.284236907958984, 61.975006103515625, 68.50074768066406, 61.76520538330078, 66.53401184082031, 61.14545440673828, 58.604454040527344, 58.599456787109375, 51.80817413330078, 60.13581848144531, 60.072601318359375, 63.95897674560547, 60.876373291015625, 61.96864318847656, 62.35625457763672, 68.67689514160156, 63.806373596191406, 56.69780731201172, 60.969276428222656, 53.416015625, 53.846134185791016, 65.51714324951172, 68.17755126953125, 56.892860412597656, 67.07947540283203, 66.40567779541016, 58.352210998535156, 61.03753662109375, 65.43883514404297, 62.376304626464844, 59.214027404785156, 53.44742965698242, 55.94630432128906, 64.79536437988281, 64.67428588867188, 72.63752746582031, 58.5029411315918, 69.75709533691406, 60.68880081176758, 67.40269470214844, 59.77686309814453, 60.55570983886719, 70.91472625732422, 64.55166625976562, 57.17499923706055, 60.79839324951172, 66.00800323486328, 63.03857421875, 49.7200927734375, 63.96213150024414, 72.02925109863281, 63.085662841796875, 67.08750915527344, 46.93846130371094, 59.933650970458984, 67.12364959716797, 60.512718200683594, 58.39875793457031, 62.59796142578125, 59.5919189453125, 48.619651794433594, 63.3121337890625, 70.41001892089844, 65.93388366699219, 65.4736099243164, 58.75331497192383, 61.292091369628906
59.18569564819336, 61.867103576660156, 68.5160903930664, 61.676448822021484, 66.50994873046875, 61.142723083496094, 58.47124099731445, 58.50350570678711, 51.656272888183594, 60.09342575073242, 59.894805908203125, 63.880889892578125, 60.78853225708008, 61.88399887084961, 62.270606994628906, 68.64410400390625, 63.75756072998047, 56.57754898071289, 60.953575134277344, 53.29351043701172, 53.784793853759766, 65.50640106201172, 68.18669128417969, 56.79396057128906, 67.01945495605469, 66.35743713378906, 58.270511627197266, 60.965126037597656, 65.39925384521484, 62.307472229003906, 59.12672424316406, 53.29255294799805, 55.84076690673828, 64.81101989746094, 64.58941650390625, 72.56491088867188, 58.42110824584961, 69.71449279785156, 60.56560134887695, 67.36385345458984, 59.72601318359375, 60.46967315673828, 70.86582946777344, 64.53169250488281, 57.10497283935547, 60.7000732421875, 65.92535400390625, 62.959556579589844, 49.5867919921875, 63.903594970703125, 71.99598693847656, 63.03618621826172, 67.05742645263672, 46.79154968261719, 59.87200927734375, 67.07050323486328, 60.43842315673828, 58.32347869873047, 62.498416900634766, 59.505950927734375, 48.56340789794922, 63.25730895996094, 70.35598754882812, 65.84202575683594, 65.38279724121094, 58.67236328125, 61.20696258544922
59.09260177612305, 61.785072326660156, 68.46345520019531, 61.622928619384766, 66.41127014160156, 61.11665344238281, 58.3668098449707, 58.41566467285156, 51.54973602294922, 60.03997802734375, 59.804595947265625, 63.818603515625, 60.708351135253906, 61.81901168823242, 62.19110870361328, 68.58987426757812, 63.678768157958984, 56.49747848510742, 60.880733489990234, 53.18670654296875, 53.70622253417969, 65.43499755859375, 68.17195129394531, 56.71642303466797, 66.94783020019531, 66.29226684570312, 58.19170379638672, 60.88027572631836, 65.31784057617188, 62.247798919677734, 59.04335403442383, 53.16768264770508, 55.744293212890625, 64.7841796875, 64.50460815429688, 72.51110076904297, 58.33120346069336, 69.66382598876953, 60.47871398925781, 67.31195831298828, 59.67790222167969, 60.40196228027344, 70.81928253173828, 64.48860931396484, 57.051353454589844, 60.62120056152344, 65.86414337158203, 62.885520935058594, 49.46555709838867, 63.86241149902344, 71.95349884033203, 62.983543395996094, 67.01783752441406, 46.66237258911133, 59.8080940246582, 67.0096435546875, 60.362518310546875, 58.24885559082031, 62.426239013671875, 59.42100143432617, 48.51457214355469, 63.199317932128906, 70.29194641113281, 65.76139068603516, 65.30799865722656, 58.59515380859375, 61.12248229980469
58.99871826171875, 61.70530700683594, 68.4292984008789, 61.56747055053711, 66.32539367675781, 61.07884979248047, 58.265193939208984, 58.32708740234375, 51.44881057739258, 59.986610412597656, 59.717254638671875, 63.75071716308594, 60.62718200683594, 61.748897552490234, 61.862770080566406, 68.02433013916016, 63.59596633911133, 56.417484283447266, 60.80632019042969, 53.0833740234375, 53.38441467285156, 65.35771179199219, 68.14457702636719, 56.63624572753906, 66.8711929321289, 65.96891784667969, 58.11009979248047, 60.791748046875, 65.23436737060547, 62.177459716796875, 58.957000732421875, 52.54931640625, 55.644371032714844, 64.74418640136719, 64.16361999511719, 72.44232940673828, 58.24171447753906, 69.60215759277344, 60.3895263671875, 66.99629211425781, 59.626399993896484, 60.32939147949219, 70.75535583496094, 64.43368530273438, 56.99440383911133, 60.53704833984375, 65.78790283203125, 62.807857513427734, 49.34604263305664, 63.81536102294922, 71.89694213867188, 62.92389678955078, 66.96578979492188, 46.28783416748047, 59.73595428466797, 66.68632507324219, 60.28070831298828, 57.91940689086914, 62.081207275390625, 59.580814361572266, 48.216529846191406, 63.133670806884766, 70.21650695800781, 65.42242431640625, 65.22904205322266, 58.51643371582031, 61.03285217285156
