0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.9444444444444444, 0.9285714285714286, 0.0, 1.0, 1.0, 0.0, 0.7195121951219512, 1.0, 0.0, 0.8962264150943396, 1.0, 0.55, 0.0
0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.9444444444444444, 0.9285714285714286, 0.0, 1.0, 1.0, 0.0, 0.8292682926829268, 1.0, 0.0, 0.9811320754716981, 1.0, 0.4, 0.0
0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.9444444444444444, 0.7142857142857143, 0.0, 1.0, 1.0, 0.015625, 0.926829268292683, 1.0, 0.0, 1.0, 1.0, 0.11666666666666667, 0.0
0.0970873786407767, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.7777777777777778, 0.0, 0.0, 1.0, 1.0, 0.109375, 0.975609756097561, 0.85, 0.0, 1.0, 1.0, 0.0, 0.0
0.912621359223301, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.05555555555555555, 0.0, 0.0, 1.0, 1.0, 0.59375, 0.975609756097561, 0.25, 0.0, 1.0, 0.5, 0.0, 0.0
0.9902912621359223, 0.0, 0.9743589743589743, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.90625, 0.9634146341463414, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1.0, 0.0, 0.5384615384615384, 0.4444444444444444, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.8780487804878049, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.7195121951219512, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.2682926829268293, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.04878048780487805, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
